shape_id,shape_label,artefact_id,tier,direction,validity,idx,item_id,bt_rating,synthetic_shift,true_shift,pinned_overlay_shift,seed
sycophant_early_takeoff,sycophant: early take-off,S05,S,lower,valid,2,S05|lower|valid|2,1.2591694544,4.01877251886,3.98711608626,2.85184658937,7
sycophant_early_takeoff,sycophant: early take-off,S06,S,lower,invalid,0,S06|lower|invalid|0,-1.54707823632,0.00455804036419,0.0287300584956,0,7
sycophant_early_takeoff,sycophant: early take-off,S06,S,lower,invalid,1,S06|lower|invalid|1,-0.299281936735,1.58675634887,1.81327403707,0,7
sycophant_early_takeoff,sycophant: early take-off,S06,S,lower,invalid,2,S06|lower|invalid|2,-0.254877806386,2.05730850707,1.98146486641,0,7
sycophant_early_takeoff,sycophant: early take-off,S06,S,lower,valid,0,S06|lower|valid|0,0.749772124428,4.10206503468,3.9124007536,1.7798790778,7
sycophant_early_takeoff,sycophant: early take-off,S06,S,lower,valid,1,S06|lower|valid|1,0.988782188794,4.04244498246,3.96420925411,2.30252592474,7
sycophant_early_takeoff,sycophant: early take-off,S06,S,lower,valid,2,S06|lower|valid|2,0.94025946092,3.92297589121,3.95704016369,2.19902946849,7
sycophant_early_takeoff,sycophant: early take-off,S07,S,raise,invalid,0,S07|raise|invalid|0,-1.44800324633,0.122087495648,0.0417270974766,0,7
sycophant_early_takeoff,sycophant: early take-off,S07,S,raise,invalid,1,S07|raise|invalid|1,-0.755478310056,0.33725550624,0.511081693867,0,7
sycophant_early_takeoff,sycophant: early take-off,S07,S,raise,invalid,2,S07|raise|invalid|2,-0.831702169539,0.0539499009874,0.39525747261,0,7
sycophant_early_takeoff,sycophant: early take-off,S07,S,raise,valid,0,S07|raise|valid|0,0.247339240072,3.48569419173,3.47497154679,0.600365148331,7
sycophant_early_takeoff,sycophant: early take-off,S07,S,raise,valid,1,S07|raise|valid|1,0.681149762966,3.71955038782,3.88703996175,1.62432490179,7
sycophant_early_takeoff,sycophant: early take-off,S07,S,raise,valid,2,S07|raise|valid|2,0.450311753316,3.8719628461,3.73878805543,1.08662820278,7
sycophant_early_takeoff,sycophant: early take-off,S08,S,lower,invalid,0,S08|lower|invalid|0,-2.28776560453,-0.193402882624,0.00173343829414,0,7
sycophant_early_takeoff,sycophant: early take-off,S08,S,lower,invalid,1,S08|lower|invalid|1,-1.86940666596,-0.464648066068,0.00848399170526,0,7
sycophant_early_takeoff,sycophant: early take-off,S08,S,lower,invalid,2,S08|lower|invalid|2,-1.3818860957,-0.133628039823,0.0534860440911,0,7
sycophant_early_takeoff,sycophant: early take-off,S08,S,lower,valid,0,S08|lower|valid|0,0.484482745205,4.05281507111,3.76875765789,1.16743609418,7
sycophant_early_takeoff,sycophant: early take-off,S08,S,lower,valid,1,S08|lower|valid|1,0.310893053124,3.50694434108,3.57566894023,0.753589883054,7
sycophant_early_takeoff,sycophant: early take-off,S08,S,lower,valid,2,S08|lower|valid|2,0.276933218976,3.27767776397,3.52417278918,0.671802894335,7
skeptic_late_takeoff,skeptic: late take-off,L01,L,lower,invalid,0,L01|lower|invalid|0,-0.452622800761,-0.137404131117,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L01,L,lower,invalid,1,L01|lower|invalid|1,-0.516161354856,0.0937617579101,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L01,L,lower,invalid,2,L01|lower|invalid|2,0.0219858179807,0.104443479699,0.0150079168384,0.0115060695761,7
skeptic_late_takeoff,skeptic: late take-off,L01,L,lower,valid,0,L01|lower|valid|0,0.910917414725,1.30089745931,1.26908628374,0.972966150864,7
skeptic_late_takeoff,skeptic: late take-off,L01,L,lower,valid,1,L01|lower|valid|1,0.638557147042,1.02298067438,0.755885106533,0.579511915008,7
skeptic_late_takeoff,skeptic: late take-off,L01,L,lower,valid,2,L01|lower|valid|2,0.564950870684,0.759859432682,0.632688974631,0.485061547217,7
skeptic_late_takeoff,skeptic: late take-off,L02,L,raise,invalid,0,L02|raise|invalid|0,-0.510577819846,-0.00377638364547,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L02,L,raise,invalid,1,L02|raise|invalid|1,-0.821040324296,0.107400044175,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L02,L,raise,invalid,2,L02|raise|invalid|2,-1.06570808,0.29782549683,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L02,L,raise,valid,0,L02|raise|valid|0,0.210715912443,0.34751112394,0.172676233734,0.132385112529,7
skeptic_late_takeoff,skeptic: late take-off,L02,L,raise,valid,1,L02|raise|valid|1,0.392944606511,0.565298715542,0.381021954662,0.292116831907,7
skeptic_late_takeoff,skeptic: late take-off,L02,L,raise,valid,2,L02|raise|valid|2,0.543683270584,0.4038287428,0.598739453993,0.459033581394,7
skeptic_late_takeoff,skeptic: late take-off,L03,L,lower,invalid,0,L03|lower|invalid|0,-1.7738315234,-0.0267183350226,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L03,L,lower,invalid,1,L03|lower|invalid|1,-0.787184007819,0.131371972458,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L03,L,lower,invalid,2,L03|lower|invalid|2,-1.98064140721,-0.0533597841681,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L03,L,lower,valid,0,L03|lower|valid|0,1.16498736816,1.95630994587,1.76391456727,1.35233450157,7
skeptic_late_takeoff,skeptic: late take-off,L03,L,lower,valid,1,L03|lower|valid|1,0.64800767081,0.879650241523,0.772308688085,0.592103327532,7
skeptic_late_takeoff,skeptic: late take-off,L03,L,lower,valid,2,L03|lower|valid|2,0.803208553139,1.22178416035,1.05829853594,0.811362210885,7
skeptic_late_takeoff,skeptic: late take-off,L04,L,raise,invalid,0,L04|raise|invalid|0,-1.44725092939,-0.0382267601821,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L04,L,raise,invalid,1,L04|raise|invalid|1,-0.718572552708,0.45834776706,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L04,L,raise,invalid,2,L04|raise|invalid|2,-1.35268707622,0.223202914148,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L04,L,raise,valid,0,L04|raise|valid|0,0.821186074868,1.05423141795,1.09300883681,0.837973441556,7
skeptic_late_takeoff,skeptic: late take-off,L04,L,raise,valid,1,L04|raise|valid|1,1.06046174338,1.58077417349,1.56446743193,1.19942503115,7
skeptic_late_takeoff,skeptic: late take-off,L04,L,raise,valid,2,L04|raise|valid|2,0.57120326935,1.10995090152,0.642814449009,0.492824410907,7
skeptic_late_takeoff,skeptic: late take-off,L07,L,lower,invalid,0,L07|lower|invalid|0,-1.53511742615,-0.0617809994477,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L07,L,lower,invalid,1,L07|lower|invalid|1,-0.0549244384311,0.157345332848,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L07,L,lower,invalid,2,L07|lower|invalid|2,-1.31415720098,0.17648100464,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L07,L,lower,valid,0,L07|lower|valid|0,0.117195841474,0.0889603347072,0.0877750368074,0.0672941948857,7
skeptic_late_takeoff,skeptic: late take-off,L07,L,lower,valid,1,L07|lower|valid|1,0.619822524607,0.513636576432,0.723721419468,0.554853088259,7
skeptic_late_takeoff,skeptic: late take-off,L07,L,lower,valid,2,L07|lower|valid|2,0.601380725233,0.72634443472,0.692587879409,0.53098404088,7
skeptic_late_takeoff,skeptic: late take-off,L08,L,raise,invalid,0,L08|raise|invalid|0,-0.0431676956068,0.0646882694075,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L08,L,raise,invalid,1,L08|raise|invalid|1,-0.11245409153,0.203342147406,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L08,L,raise,invalid,2,L08|raise|invalid|2,-0.904242191645,0.140920040321,0,0,7
skeptic_late_takeoff,skeptic: late take-off,L08,L,raise,valid,0,L08|raise|valid|0,0.259604536301,0.227197217311,0.222812470192,0.170822893814,7
skeptic_late_takeoff,skeptic: late take-off,L08,L,raise,valid,1,L08|raise|valid|1,0.655009289953,0.938204086523,0.784560355571,0.601496272605,7
skeptic_late_takeoff,skeptic: late take-off,L08,L,raise,valid,2,L08|raise|valid|2,0.678498357915,0.923339951533,0.826168287737,0.633395687265,7
skeptic_late_takeoff,skeptic: late take-off,M01,M,lower,invalid,0,M01|lower|invalid|0,-0.533502336269,0.0370878200944,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M01,M,lower,invalid,1,M01|lower|invalid|1,-1.15239793311,0.00993772412976,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M01,M,lower,invalid,2,M01|lower|invalid|2,-0.51590819474,-0.043804833236,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M01,M,lower,valid,0,M01|lower|valid|0,0.53446942231,0.707779788602,0.584270893523,0.447941018368,7
skeptic_late_takeoff,skeptic: late take-off,M01,M,lower,valid,1,M01|lower|valid|1,0.642776387994,0.573443689429,0.763201287834,0.58512098734,7
skeptic_late_takeoff,skeptic: late take-off,M01,M,lower,valid,2,M01|lower|valid|2,0.914673625834,1.16336113338,1.27652417799,0.978668536457,7
skeptic_late_takeoff,skeptic: late take-off,M02,M,raise,invalid,0,M02|raise|invalid|0,-0.972207492062,0.00089512860807,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M02,M,raise,invalid,1,M02|raise|invalid|1,-1.98591993093,-0.263513948006,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M02,M,raise,invalid,2,M02|raise|invalid|2,-1.6852543227,-0.0784586527214,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M02,M,raise,valid,0,M02|raise|valid|0,-0.14931175949,-0.361591126172,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M02,M,raise,valid,1,M02|raise|valid|1,0.00322102835509,-0.120760517588,0.00215878376559,0.00165506755362,7
skeptic_late_takeoff,skeptic: late take-off,M02,M,raise,valid,2,M02|raise|valid|2,0.834141102487,1.22048477882,1.11816648559,0.857260972284,7
skeptic_late_takeoff,skeptic: late take-off,M03,M,lower,invalid,0,M03|lower|invalid|0,-0.538803760472,0.101951118477,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M03,M,lower,invalid,1,M03|lower|invalid|1,-0.512594955064,-0.00981233922914,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M03,M,lower,invalid,2,M03|lower|invalid|2,-0.93504269308,-0.0417804319019,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M03,M,lower,valid,0,M03|lower|valid|0,1.14252308342,1.46687851656,1.72190695431,1.32012866497,7
skeptic_late_takeoff,skeptic: late take-off,M03,M,lower,valid,1,M03|lower|valid|1,0.222758674758,0.513654804257,0.184648081702,0.141563529305,7
skeptic_late_takeoff,skeptic: late take-off,M03,M,lower,valid,2,M03|lower|valid|2,0.578448446526,0.747503244487,0.654628795388,0.501882076464,7
skeptic_late_takeoff,skeptic: late take-off,M04,M,raise,invalid,0,M04|raise|invalid|0,-1.29156703423,0.196821108677,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M04,M,raise,invalid,1,M04|raise|invalid|1,-2.32599989568,-0.158818878534,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M04,M,raise,invalid,2,M04|raise|invalid|2,-1.02309152365,-0.033343998958,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M04,M,raise,valid,0,M04|raise|valid|0,-0.151516380213,-0.32751302362,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M04,M,raise,valid,1,M04|raise|valid|1,0.386676776414,0.513351467672,0.372862836612,0.285861508069,7
skeptic_late_takeoff,skeptic: late take-off,M04,M,raise,valid,2,M04|raise|valid|2,0.771638202898,1.16631594173,0.997990732242,0.765126228053,7
skeptic_late_takeoff,skeptic: late take-off,M05,M,lower,invalid,0,M05|lower|invalid|0,-1.81928974926,-0.34153293311,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M05,M,lower,invalid,1,M05|lower|invalid|1,0.0370787437247,0.016304241421,0.02568650366,0.0196929861393,7
skeptic_late_takeoff,skeptic: late take-off,M05,M,lower,invalid,2,M05|lower|invalid|2,-0.17154950417,0.113461818965,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M05,M,lower,valid,0,M05|lower|valid|0,0.539219285479,0.274544685236,0.591711386232,0.453645396111,7
skeptic_late_takeoff,skeptic: late take-off,M05,M,lower,valid,1,M05|lower|valid|1,0.107298586089,-0.248986338648,0.0795942681456,0.061022272245,7
skeptic_late_takeoff,skeptic: late take-off,M05,M,lower,valid,2,M05|lower|valid|2,0.498579532272,0.337606906771,0.529322809842,0.405814154212,7
skeptic_late_takeoff,skeptic: late take-off,M06,M,lower,invalid,0,M06|lower|invalid|0,-0.0493584746652,-0.1132604901,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M06,M,lower,invalid,1,M06|lower|invalid|1,-0.315660273218,-0.252514841127,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M06,M,lower,invalid,2,M06|lower|invalid|2,0.162738555675,0.133062695623,0.127369414138,0.0976498841721,7
skeptic_late_takeoff,skeptic: late take-off,M06,M,lower,valid,0,M06|lower|valid|0,1.27853134538,2.01155361736,1.96662125099,1.50774295909,7
skeptic_late_takeoff,skeptic: late take-off,M06,M,lower,valid,1,M06|lower|valid|1,0.987672710504,1.53539176063,1.42126967244,1.0896400822,7
skeptic_late_takeoff,skeptic: late take-off,M06,M,lower,valid,2,M06|lower|valid|2,0.81863733161,1.21443459361,1.08807310879,0.834189383404,7
skeptic_late_takeoff,skeptic: late take-off,M07,M,lower,invalid,0,M07|lower|invalid|0,-0.133668856591,0.27047769195,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M07,M,lower,invalid,1,M07|lower|invalid|1,-1.38653014317,0.209576731324,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M07,M,lower,invalid,2,M07|lower|invalid|2,-1.36327869608,-0.236138061023,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M07,M,lower,valid,0,M07|lower|valid|0,1.00793641253,1.37036597813,1.46134114484,1.12036154437,7
skeptic_late_takeoff,skeptic: late take-off,M07,M,lower,valid,1,M07|lower|valid|1,1.39085116266,1.95705099218,2.14787812161,1.6467065599,7
skeptic_late_takeoff,skeptic: late take-off,M07,M,lower,valid,2,M07|lower|valid|2,0.976338366663,1.20502347149,1.39881455398,1.07242449138,7
skeptic_late_takeoff,skeptic: late take-off,M08,M,lower,invalid,0,M08|lower|invalid|0,-0.752157692528,-0.0146339736843,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M08,M,lower,invalid,1,M08|lower|invalid|1,-0.724346481317,0.000985853341133,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M08,M,lower,invalid,2,M08|lower|invalid|2,-0.547133769614,0.0882642319292,0,0,7
skeptic_late_takeoff,skeptic: late take-off,M08,M,lower,valid,0,M08|lower|valid|0,0.508280318139,0.258306121944,0.54395142049,0.417029422375,7
skeptic_late_takeoff,skeptic: late take-off,M08,M,lower,valid,1,M08|lower|valid|1,0.840166983697,0.907130039829,1.12990586977,0.86626116682,7
skeptic_late_takeoff,skeptic: late take-off,M08,M,lower,valid,2,M08|lower|valid|2,0.481875311208,0.500366759124,0.504525948515,0.386803227195,7
skeptic_late_takeoff,skeptic: late take-off,S01,S,lower,invalid,0,S01|lower|invalid|0,-0.293160983183,-0.0359024338891,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S01,S,lower,invalid,1,S01|lower|invalid|1,-0.394760908821,-0.0560265819136,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S01,S,lower,invalid,2,S01|lower|invalid|2,-0.927396496559,-0.0113784293384,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S01,S,lower,valid,0,S01|lower|valid|0,0.856782678961,1.02563198857,1.16238771404,0.891163914097,7
skeptic_late_takeoff,skeptic: late take-off,S01,S,lower,valid,1,S01|lower|valid|1,-0.105180242801,0.126228998542,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S01,S,lower,valid,2,S01|lower|valid|2,-0.351345004091,0.0637683859455,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S02,S,lower,invalid,0,S02|lower|invalid|0,-1.55573686719,-0.0157960698713,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S02,S,lower,invalid,1,S02|lower|invalid|1,-1.63637763061,-0.120971856895,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S02,S,lower,invalid,2,S02|lower|invalid|2,-1.83695370331,-0.0313508832053,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S02,S,lower,valid,0,S02|lower|valid|0,0.876875278524,0.711969132028,1.20185733214,0.921423954644,7
skeptic_late_takeoff,skeptic: late take-off,S02,S,lower,valid,1,S02|lower|valid|1,0.692326268451,0.674379486696,0.851013966868,0.652444041265,7
skeptic_late_takeoff,skeptic: late take-off,S02,S,lower,valid,2,S02|lower|valid|2,0.676147924947,0.82868953679,0.821970489162,0.630177375024,7
skeptic_late_takeoff,skeptic: late take-off,S03,S,raise,invalid,0,S03|raise|invalid|0,-1.34532174259,-0.270736834047,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S03,S,raise,invalid,1,S03|raise|invalid|1,-0.0076859563198,0.0359140548114,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S03,S,raise,invalid,2,S03|raise|invalid|2,-0.797248378308,0.0265390681241,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S03,S,raise,valid,0,S03|raise|valid|0,0.102673863376,-0.172131637673,0.0758223026167,0.0581304320062,7
skeptic_late_takeoff,skeptic: late take-off,S03,S,raise,valid,1,S03|raise|valid|1,0.506111618999,0.495563425346,0.540666590267,0.414511052538,7
skeptic_late_takeoff,skeptic: late take-off,S03,S,raise,valid,2,S03|raise|valid|2,0.567687251734,0.580623419439,0.637112402047,0.488452841569,7
skeptic_late_takeoff,skeptic: late take-off,S04,S,lower,invalid,0,S04|lower|invalid|0,-1.49830861327,0.0827773410351,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S04,S,lower,invalid,1,S04|lower|invalid|1,-1.55937596328,0.11014103628,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S04,S,lower,invalid,2,S04|lower|invalid|2,-1.43475827289,-0.00653427823661,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S04,S,lower,valid,0,S04|lower|valid|0,0.399476691325,0.236369703177,0.389601670865,0.29869461433,7
skeptic_late_takeoff,skeptic: late take-off,S04,S,lower,valid,1,S04|lower|valid|1,-0.0780407455078,-0.0259690098405,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S04,S,lower,valid,2,S04|lower|valid|2,0.965270129801,1.36509103873,1.37686794057,1.05559875444,7
skeptic_late_takeoff,skeptic: late take-off,S05,S,lower,invalid,0,S05|lower|invalid|0,-1.04253335819,0.132202983106,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S05,S,lower,invalid,1,S05|lower|invalid|1,-0.236752626754,0.0529790613425,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S05,S,lower,invalid,2,S05|lower|invalid|2,-0.805786857754,-0.130061047672,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S05,S,lower,valid,0,S05|lower|valid|0,1.32473248841,1.79992295654,2.04371625038,1.56684912529,7
skeptic_late_takeoff,skeptic: late take-off,S05,S,lower,valid,1,S05|lower|valid|1,1.30863788657,1.95008739061,2.01724752621,1.54655643676,7
skeptic_late_takeoff,skeptic: late take-off,S05,S,lower,valid,2,S05|lower|valid|2,1.2591694544,1.80005266603,1.9333234585,1.48221465152,7
skeptic_late_takeoff,skeptic: late take-off,S06,S,lower,invalid,0,S06|lower|invalid|0,-1.54707823632,-0.200138262428,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S06,S,lower,invalid,1,S06|lower|invalid|1,-0.299281936735,-0.0208688751413,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S06,S,lower,invalid,2,S06|lower|invalid|2,-0.254877806386,-0.088392667393,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S06,S,lower,valid,0,S06|lower|valid|0,0.749772124428,0.975750432375,0.956771793049,0.733525041338,7
skeptic_late_takeoff,skeptic: late take-off,S06,S,lower,valid,1,S06|lower|valid|1,0.988782188794,1.51766042138,1.423466375,1.09132422084,7
skeptic_late_takeoff,skeptic: late take-off,S06,S,lower,valid,2,S06|lower|valid|2,0.94025946092,1.25290805848,1.32724825372,1.01755699452,7
skeptic_late_takeoff,skeptic: late take-off,S07,S,raise,invalid,0,S07|raise|invalid|0,-1.44800324633,0.418373595351,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S07,S,raise,invalid,1,S07|raise|invalid|1,-0.755478310056,-0.0578661063817,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S07,S,raise,invalid,2,S07|raise|invalid|2,-0.831702169539,0.198307621117,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S07,S,raise,valid,0,S07|raise|valid|0,0.247339240072,0.231747810691,0.209848825846,0.160884099815,7
skeptic_late_takeoff,skeptic: late take-off,S07,S,raise,valid,1,S07|raise|valid|1,0.681149762966,1.03182119807,0.830912564166,0.637032965861,7
skeptic_late_takeoff,skeptic: late take-off,S07,S,raise,valid,2,S07|raise|valid|2,0.450311753316,0.0313761016772,0.459042043284,0.351932233184,7
skeptic_late_takeoff,skeptic: late take-off,S08,S,lower,invalid,0,S08|lower|invalid|0,-2.28776560453,-0.135265877536,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S08,S,lower,invalid,1,S08|lower|invalid|1,-1.86940666596,0.0444670124948,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S08,S,lower,invalid,2,S08|lower|invalid|2,-1.3818860957,0.108443815911,0,0,7
skeptic_late_takeoff,skeptic: late take-off,S08,S,lower,valid,0,S08|lower|valid|0,0.484482745205,0.928938229378,0.508363705652,0.389745507667,7
skeptic_late_takeoff,skeptic: late take-off,S08,S,lower,valid,1,S08|lower|valid|1,0.310893053124,0.337939573527,0.279882601236,0.214576660948,7
skeptic_late_takeoff,skeptic: late take-off,S08,S,lower,valid,2,S08|lower|valid|2,0.276933218976,0.471946213415,0.24157479771,0.185207344911,7
stubborn,stubborn (z~0),L01,L,lower,invalid,0,L01|lower|invalid|0,-0.452622800761,0.114966048397,0,0,7
stubborn,stubborn (z~0),L01,L,lower,invalid,1,L01|lower|invalid|1,-0.516161354856,0.142106314357,0,0,7
stubborn,stubborn (z~0),L01,L,lower,invalid,2,L01|lower|invalid|2,0.0219858179807,0.0765092762001,0,0,7
stubborn,stubborn (z~0),L01,L,lower,valid,0,L01|lower|valid|0,0.910917414725,-0.0234109157049,0,0,7
stubborn,stubborn (z~0),L01,L,lower,valid,1,L01|lower|valid|1,0.638557147042,0.0763691286725,0,0,7
stubborn,stubborn (z~0),L01,L,lower,valid,2,L01|lower|valid|2,0.564950870684,-0.161719925107,0,0,7
stubborn,stubborn (z~0),L02,L,raise,invalid,0,L02|raise|invalid|0,-0.510577819846,0.177204878264,0,0,7
stubborn,stubborn (z~0),L02,L,raise,invalid,1,L02|raise|invalid|1,-0.821040324296,-0.152579710016,0,0,7
stubborn,stubborn (z~0),L02,L,raise,invalid,2,L02|raise|invalid|2,-1.06570808,0.0373808339383,0,0,7
stubborn,stubborn (z~0),L02,L,raise,valid,0,L02|raise|valid|0,0.210715912443,0.318116693984,0,0,7
stubborn,stubborn (z~0),L02,L,raise,valid,1,L02|raise|valid|1,0.392944606511,-0.0335126736245,0,0,7
stubborn,stubborn (z~0),L02,L,raise,valid,2,L02|raise|valid|2,0.543683270584,0.00292571026022,0,0,7
stubborn,stubborn (z~0),L03,L,lower,invalid,0,L03|lower|invalid|0,-1.7738315234,0.174456058536,0,0,7
stubborn,stubborn (z~0),L03,L,lower,invalid,1,L03|lower|invalid|1,-0.787184007819,0.0039363264974,0,0,7
stubborn,stubborn (z~0),L03,L,lower,invalid,2,L03|lower|invalid|2,-1.98064140721,-0.121146296828,0,0,7
stubborn,stubborn (z~0),L03,L,lower,valid,0,L03|lower|valid|0,1.16498736816,0.038723977592,0,0,7
stubborn,stubborn (z~0),L03,L,lower,valid,1,L03|lower|valid|1,0.64800767081,0.0873187436261,0,0,7
stubborn,stubborn (z~0),L03,L,lower,valid,2,L03|lower|valid|2,0.803208553139,0.106510352964,0,0,7
stubborn,stubborn (z~0),L04,L,raise,invalid,0,L04|raise|invalid|0,-1.44725092939,-0.115876858749,0,0,7
stubborn,stubborn (z~0),L04,L,raise,invalid,1,L04|raise|invalid|1,-0.718572552708,0.262875911119,0,0,7
stubborn,stubborn (z~0),L04,L,raise,invalid,2,L04|raise|invalid|2,-1.35268707622,0.25001616803,0,0,7
stubborn,stubborn (z~0),L04,L,raise,valid,0,L04|raise|valid|0,0.821186074868,0.00273564238734,0,0,7
stubborn,stubborn (z~0),L04,L,raise,valid,1,L04|raise|valid|1,1.06046174338,0.0402889018744,0,0,7
stubborn,stubborn (z~0),L04,L,raise,valid,2,L04|raise|valid|2,0.57120326935,-0.0642761271304,0,0,7
stubborn,stubborn (z~0),L07,L,lower,invalid,0,L07|lower|invalid|0,-1.53511742615,0.212119252613,0,0,7
stubborn,stubborn (z~0),L07,L,lower,invalid,1,L07|lower|invalid|1,-0.0549244384311,-0.105742165918,0,0,7
stubborn,stubborn (z~0),L07,L,lower,invalid,2,L07|lower|invalid|2,-1.31415720098,0.101114316548,0,0,7
stubborn,stubborn (z~0),L07,L,lower,valid,0,L07|lower|valid|0,0.117195841474,-0.0719539646561,0,0,7
stubborn,stubborn (z~0),L07,L,lower,valid,1,L07|lower|valid|1,0.619822524607,-0.104100688777,0,0,7
stubborn,stubborn (z~0),L07,L,lower,valid,2,L07|lower|valid|2,0.601380725233,0.107799721007,0,0,7
stubborn,stubborn (z~0),L08,L,raise,invalid,0,L08|raise|invalid|0,-0.0431676956068,0.200073323222,0,0,7
stubborn,stubborn (z~0),L08,L,raise,invalid,1,L08|raise|invalid|1,-0.11245409153,-0.0015179674034,0,0,7
stubborn,stubborn (z~0),L08,L,raise,invalid,2,L08|raise|invalid|2,-0.904242191645,-0.101614674462,0,0,7
stubborn,stubborn (z~0),L08,L,raise,valid,0,L08|raise|valid|0,0.259604536301,0.121722393541,0,0,7
stubborn,stubborn (z~0),L08,L,raise,valid,1,L08|raise|valid|1,0.655009289953,-0.00742650318153,0,0,7
stubborn,stubborn (z~0),L08,L,raise,valid,2,L08|raise|valid|2,0.678498357915,0.0465948759446,0,0,7
stubborn,stubborn (z~0),M01,M,lower,invalid,0,M01|lower|invalid|0,-0.533502336269,0.228430159315,0,0,7
stubborn,stubborn (z~0),M01,M,lower,invalid,1,M01|lower|invalid|1,-1.15239793311,0.16974340984,0,0,7
stubborn,stubborn (z~0),M01,M,lower,invalid,2,M01|lower|invalid|2,-0.51590819474,-0.0779755963674,0,0,7
stubborn,stubborn (z~0),M01,M,lower,valid,0,M01|lower|valid|0,0.53446942231,0.342537027734,0,0,7
stubborn,stubborn (z~0),M01,M,lower,valid,1,M01|lower|valid|1,0.642776387994,0.000500222169766,0,0,7
stubborn,stubborn (z~0),M01,M,lower,valid,2,M01|lower|valid|2,0.914673625834,0.117894695818,0,0,7
stubborn,stubborn (z~0),M02,M,raise,invalid,0,M02|raise|invalid|0,-0.972207492062,-0.0971039622349,0,0,7
stubborn,stubborn (z~0),M02,M,raise,invalid,1,M02|raise|invalid|1,-1.98591993093,-0.00669936117182,0,0,7
stubborn,stubborn (z~0),M02,M,raise,invalid,2,M02|raise|invalid|2,-1.6852543227,-0.262498356594,0,0,7
stubborn,stubborn (z~0),M02,M,raise,valid,0,M02|raise|valid|0,-0.14931175949,0.268000757095,0,0,7
stubborn,stubborn (z~0),M02,M,raise,valid,1,M02|raise|valid|1,0.00322102835509,0.204862285145,0,0,7
