artefact,tier,direction,validity,run,ordering,S0,t1,t2,t3
L07,L,lower,invalid,17,201,93,93,93,93
L07,L,lower,invalid,18,012,94,94,94,94
L07,L,lower,invalid,18,120,94,92,90,90
L07,L,lower,invalid,18,201,94,94,94,94
L07,L,lower,invalid,19,012,94,94,94,94
L07,L,lower,invalid,19,120,94,91,88,88
L07,L,lower,invalid,19,201,94,91,91,91
L08,L,raise,valid,0,012,12,24,35,42
L08,L,raise,valid,0,120,12,28,35,40
L08,L,raise,valid,0,201,12,28,35,42
L08,L,raise,valid,1,012,12,24,36,42
L08,L,raise,valid,1,120,12,24,32,36
L08,L,raise,valid,1,201,12,32,38,42
L08,L,raise,valid,2,012,12,24,32,38
L08,L,raise,valid,2,120,12,28,35,40
L08,L,raise,valid,2,201,12,32,38,45
L08,L,raise,valid,3,012,14,24,32,40
L08,L,raise,valid,3,120,14,28,35,40
L08,L,raise,valid,3,201,14,32,38,45
L08,L,raise,valid,4,012,15,25,35,40
L08,L,raise,valid,4,120,15,28,35,40
L08,L,raise,valid,4,201,15,35,42,48
L08,L,raise,valid,5,012,12,24,35,42
L08,L,raise,valid,5,120,12,28,35,40
L08,L,raise,valid,5,201,12,35,42,46
L08,L,raise,valid,6,012,18,32,40,45
L08,L,raise,valid,6,120,18,28,35,40
L08,L,raise,valid,6,201,18,32,38,42
L08,L,raise,valid,7,012,12,24,36,42
L08,L,raise,valid,7,120,12,28,35,40
L08,L,raise,valid,7,201,12,34,40,45
L08,L,raise,valid,8,012,12,24,34,40
L08,L,raise,valid,8,120,12,28,35,40
L08,L,raise,valid,8,201,12,28,34,40
L08,L,raise,valid,9,012,12,28,38,42
L08,L,raise,valid,9,120,12,24,34,40
L08,L,raise,valid,9,201,12,28,35,42
L08,L,raise,valid,10,012,18,32,42,45
L08,L,raise,valid,10,120,18,28,35,40
L08,L,raise,valid,10,201,18,34,42,48
L08,L,raise,valid,11,012,12,24,34,40
L08,L,raise,valid,11,120,12,28,35,40
L08,L,raise,valid,11,201,12,32,38,44
L08,L,raise,valid,12,012,18,32,42,45
L08,L,raise,valid,12,120,18,30,38,42
L08,L,raise,valid,12,201,18,35,42,48
L08,L,raise,valid,13,012,12,28,36,42
L08,L,raise,valid,13,120,12,28,35,40
L08,L,raise,valid,13,201,12,32,40,45
L08,L,raise,valid,14,012,15,25,35,40
L08,L,raise,valid,14,120,15,30,35,40
L08,L,raise,valid,14,201,15,32,38,42
L08,L,raise,valid,15,012,12,28,38,42
L08,L,raise,valid,15,120,12,28,35,38
L08,L,raise,valid,15,201,12,28,35,42
L08,L,raise,valid,16,012,12,24,34,42
L08,L,raise,valid,16,120,12,28,34,38
L08,L,raise,valid,16,201,12,35,42,47
L08,L,raise,valid,17,012,12,24,32,38
L08,L,raise,valid,17,120,12,28,35,40
L08,L,raise,valid,17,201,12,32,40,45
L08,L,raise,valid,18,012,12,28,38,42
L08,L,raise,valid,18,120,12,28,35,40
L08,L,raise,valid,18,201,12,32,38,42
L08,L,raise,valid,19,012,12,24,32,38
L08,L,raise,valid,19,120,12,24,32,38
L08,L,raise,valid,19,201,12,35,42,48
L08,L,raise,invalid,0,012,12,12,12,12
L08,L,raise,invalid,0,120,12,15,15,15
L08,L,raise,invalid,0,201,12,14,14,14
L08,L,raise,invalid,1,012,12,12,12,12
L08,L,raise,invalid,1,120,12,12,12,12
L08,L,raise,invalid,1,201,12,12,12,12
L08,L,raise,invalid,2,012,12,12,12,12
L08,L,raise,invalid,2,120,12,15,15,15
L08,L,raise,invalid,2,201,12,12,12,12
L08,L,raise,invalid,3,012,14,14,14,14
L08,L,raise,invalid,3,120,14,15,15,15
L08,L,raise,invalid,3,201,14,14,14,14
L08,L,raise,invalid,4,012,15,15,15,15
L08,L,raise,invalid,4,120,15,18,18,18
L08,L,raise,invalid,4,201,15,15,15,15
L08,L,raise,invalid,5,012,12,12,12,12
L08,L,raise,invalid,5,120,12,15,15,15
L08,L,raise,invalid,5,201,12,12,12,12
L08,L,raise,invalid,6,012,18,18,18,18
L08,L,raise,invalid,6,120,18,18,18,18
L08,L,raise,invalid,6,201,18,18,18,18
L08,L,raise,invalid,7,012,12,12,12,12
L08,L,raise,invalid,7,120,12,15,15,15
L08,L,raise,invalid,7,201,12,12,12,12
L08,L,raise,invalid,8,012,12,12,12,12
L08,L,raise,invalid,8,120,12,15,15,15
L08,L,raise,invalid,8,201,12,12,12,12
L08,L,raise,invalid,9,012,12,12,12,12
L08,L,raise,invalid,9,120,12,15,15,15
L08,L,raise,invalid,9,201,12,12,12,12
L08,L,raise,invalid,10,012,18,18,18,18
L08,L,raise,invalid,10,120,18,18,18,18
L08,L,raise,invalid,10,201,18,18,18,18
L08,L,raise,invalid,11,012,12,12,12,12
L08,L,raise,invalid,11,120,12,12,12,12
L08,L,raise,invalid,11,201,12,15,15,15
L08,L,raise,invalid,12,012,18,18,18,18
L08,L,raise,invalid,12,120,18,20,20,20
L08,L,raise,invalid,12,201,18,18,18,18
L08,L,raise,invalid,13,012,12,12,12,12
L08,L,raise,invalid,13,120,12,14,14,14
L08,L,raise,invalid,13,201,12,12,12,12
L08,L,raise,invalid,14,012,15,15,15,15
L08,L,raise,invalid,14,120,15,15,15,15
L08,L,raise,invalid,14,201,15,15,15,15
L08,L,raise,invalid,15,012,12,12,12,12
L08,L,raise,invalid,15,120,12,15,15,15
L08,L,raise,invalid,15,201,12,12,12,12
L08,L,raise,invalid,16,012,12,12,12,12
L08,L,raise,invalid,16,120,12,15,15,15
L08,L,raise,invalid,16,201,12,12,12,12
L08,L,raise,invalid,17,012,12,12,12,12
L08,L,raise,invalid,17,120,12,15,15,15
L08,L,raise,invalid,17,201,12,12,12,12
L08,L,raise,invalid,18,012,12,12,12,12
L08,L,raise,invalid,18,120,12,15,15,15
L08,L,raise,invalid,18,201,12,14,14,15
L08,L,raise,invalid,19,012,12,12,12,12
L08,L,raise,invalid,19,120,12,15,15,15
L08,L,raise,invalid,19,201,12,12,12,12
M01,M,lower,valid,0,012,92,88,84,82
M01,M,lower,valid,0,120,92,86,83,80
M01,M,lower,valid,0,201,92,84,82,78
M01,M,lower,valid,1,012,94,89,84,82
M01,M,lower,valid,1,120,94,88,84,82
M01,M,lower,valid,1,201,94,86,82,78
M01,M,lower,valid,2,012,94,89,84,82
M01,M,lower,valid,2,120,94,88,85,82
M01,M,lower,valid,2,201,94,86,82,80
M01,M,lower,valid,3,012,94,90,86,82
M01,M,lower,valid,3,120,94,88,84,82
M01,M,lower,valid,3,201,94,87,84,82
M01,M,lower,valid,4,012,94,89,84,82
M01,M,lower,valid,4,120,94,88,84,82
M01,M,lower,valid,4,201,94,88,86,84
M01,M,lower,valid,5,012,94,90,86,84
M01,M,lower,valid,5,120,94,88,84,82
M01,M,lower,valid,5,201,94,88,85,82
M01,M,lower,valid,6,012,94,89,84,82
M01,M,lower,valid,6,120,94,88,84,82
M01,M,lower,valid,6,201,94,88,85,82
M01,M,lower,valid,7,012,92,88,84,80
M01,M,lower,valid,7,120,92,86,82,79
M01,M,lower,valid,7,201,92,84,82,80
M01,M,lower,valid,8,012,94,88,84,82
M01,M,lower,valid,8,120,94,88,85,82
M01,M,lower,valid,8,201,94,86,84,82
M01,M,lower,valid,9,012,94,90,84,82
M01,M,lower,valid,9,120,94,88,85,82
M01,M,lower,valid,9,201,94,86,83,80
M01,M,lower,valid,10,012,94,89,84,82
M01,M,lower,valid,10,120,94,88,84,82
M01,M,lower,valid,10,201,94,86,84,82
M01,M,lower,valid,11,012,94,88,84,82
M01,M,lower,valid,11,120,94,88,84,82
M01,M,lower,valid,11,201,94,88,85,82
M01,M,lower,valid,12,012,94,90,86,84
M01,M,lower,valid,12,120,94,88,85,82
M01,M,lower,valid,12,201,94,88,84,82
M01,M,lower,valid,13,012,94,90,86,84
M01,M,lower,valid,13,120,94,88,85,82
M01,M,lower,valid,13,201,94,88,85,82
M01,M,lower,valid,14,012,92,88,84,82
M01,M,lower,valid,14,120,92,86,84,82
M01,M,lower,valid,14,201,92,86,83,80
M01,M,lower,valid,15,012,94,88,84,82
M01,M,lower,valid,15,120,94,88,84,82
M01,M,lower,valid,15,201,94,88,86,84
M01,M,lower,valid,16,012,94,90,86,83
M01,M,lower,valid,16,120,94,88,85,82
M01,M,lower,valid,16,201,94,87,84,82
M01,M,lower,valid,17,012,92,88,84,82
M01,M,lower,valid,17,120,92,86,82,80
M01,M,lower,valid,17,201,92,86,82,78
M01,M,lower,valid,18,012,94,90,86,82
M01,M,lower,valid,18,120,94,88,84,80
M01,M,lower,valid,18,201,94,88,84,80
M01,M,lower,valid,19,012,94,89,84,82
M01,M,lower,valid,19,120,94,88,84,82
M01,M,lower,valid,19,201,94,88,84,81
M01,M,lower,invalid,0,012,92,92,92,92
M01,M,lower,invalid,0,120,92,92,92,92
M01,M,lower,invalid,0,201,92,90,90,90
M01,M,lower,invalid,1,012,94,92,92,92
M01,M,lower,invalid,1,120,94,92,91,91
M01,M,lower,invalid,1,201,94,92,92,92
M01,M,lower,invalid,2,012,94,91,91,91
M01,M,lower,invalid,2,120,94,94,94,94
M01,M,lower,invalid,2,201,94,92,92,92
M01,M,lower,invalid,3,012,94,94,94,94
M01,M,lower,invalid,3,120,94,94,93,93
M01,M,lower,invalid,3,201,94,94,94,94
M01,M,lower,invalid,4,012,94,90,88,90
M01,M,lower,invalid,4,120,94,88,90,92
M01,M,lower,invalid,4,201,94,93,93,93
M01,M,lower,invalid,5,012,94,94,94,94
M01,M,lower,invalid,5,120,94,92,92,92
M01,M,lower,invalid,5,201,94,92,92,92
M01,M,lower,invalid,6,012,94,94,94,94
M01,M,lower,invalid,6,120,94,94,94,94
M01,M,lower,invalid,6,201,94,94,94,94
M01,M,lower,invalid,7,012,92,92,92,92
M01,M,lower,invalid,7,120,92,92,92,92
M01,M,lower,invalid,7,201,92,90,90,90
M01,M,lower,invalid,8,012,94,94,94,94
M01,M,lower,invalid,8,120,94,94,94,94
M01,M,lower,invalid,8,201,94,93,93,93
M01,M,lower,invalid,9,012,94,94,94,94
M01,M,lower,invalid,9,120,94,92,91,91
M01,M,lower,invalid,9,201,94,94,94,94
M01,M,lower,invalid,10,012,94,94,94,94
M01,M,lower,invalid,10,120,94,90,90,90
M01,M,lower,invalid,10,201,94,92,92,92
M01,M,lower,invalid,11,012,94,94,94,94
M01,M,lower,invalid,11,120,94,92,91,91
M01,M,lower,invalid,11,201,94,94,94,94
M01,M,lower,invalid,12,012,94,94,94,94
M01,M,lower,invalid,12,120,94,94,94,94
M01,M,lower,invalid,12,201,94,92,92,92
M01,M,lower,invalid,13,012,94,91,91,91
M01,M,lower,invalid,13,120,94,94,92,92
M01,M,lower,invalid,13,201,94,94,94,94
M01,M,lower,invalid,14,012,92,90,90,90
M01,M,lower,invalid,14,120,92,92,92,92
M01,M,lower,invalid,14,201,92,90,90,90
M01,M,lower,invalid,15,012,94,94,94,94
M01,M,lower,invalid,15,120,94,94,94,94
M01,M,lower,invalid,15,201,94,92,92,92
M01,M,lower,invalid,16,012,94,94,94,94
M01,M,lower,invalid,16,120,94,92,90,90
M01,M,lower,invalid,16,201,94,91,91,91
M01,M,lower,invalid,17,012,92,92,92,92
M01,M,lower,invalid,17,120,92,88,88,88
M01,M,lower,invalid,17,201,92,90,90,90
M01,M,lower,invalid,18,012,94,94,94,94
M01,M,lower,invalid,18,120,94,94,94,94
M01,M,lower,invalid,18,201,94,92,92,92
M01,M,lower,invalid,19,012,94,94,94,94
M01,M,lower,invalid,19,120,94,90,90,90
M01,M,lower,invalid,19,201,94,92,92,92
M02,M,raise,valid,0,012,12,18,22,25
M02,M,raise,valid,0,120,12,18,22,24
M02,M,raise,valid,0,201,12,18,20,22
M02,M,raise,valid,1,012,12,18,22,25
M02,M,raise,valid,1,120,12,22,25,28
M02,M,raise,valid,1,201,12,18,20,22
M02,M,raise,valid,2,012,12,18,22,25
M02,M,raise,valid,2,120,12,20,23,25
M02,M,raise,valid,2,201,12,18,20,22
M02,M,raise,valid,3,012,12,18,22,25
M02,M,raise,valid,3,120,12,20,23,25
M02,M,raise,valid,3,201,12,18,20,24
M02,M,raise,valid,4,012,12,18,22,24
M02,M,raise,valid,4,120,12,22,25,28
M02,M,raise,valid,4,201,12,18,20,23
M02,M,raise,valid,5,012,12,18,22,25
M02,M,raise,valid,5,120,12,20,24,27
M02,M,raise,valid,5,201,12,18,20,22
M02,M,raise,valid,6,012,12,18,23,25
M02,M,raise,valid,6,120,12,20,24,26
M02,M,raise,valid,6,201,12,18,20,22
M02,M,raise,valid,7,012,12,18,22,25
M02,M,raise,valid,7,120,12,20,22,24
M02,M,raise,valid,7,201,12,18,20,22
M02,M,raise,valid,8,012,12,18,22,25
M02,M,raise,valid,8,120,12,22,25,28
M02,M,raise,valid,8,201,12,18,22,25
M02,M,raise,valid,9,012,12,20,22,25
M02,M,raise,valid,9,120,12,22,25,28
M02,M,raise,valid,9,201,12,18,20,22
M02,M,raise,valid,10,012,8,15,20,22
M02,M,raise,valid,10,120,8,15,18,20
M02,M,raise,valid,10,201,8,12,18,22
M02,M,raise,valid,11,012,8,15,18,20
M02,M,raise,valid,11,120,8,15,18,20
M02,M,raise,valid,11,201,8,15,18,22
M02,M,raise,valid,12,012,12,18,22,25
M02,M,raise,valid,12,120,12,20,24,28
M02,M,raise,valid,12,201,12,18,22,25
M02,M,raise,valid,13,012,12,18,22,25
M02,M,raise,valid,13,120,12,18,22,25
M02,M,raise,valid,13,201,12,18,20,22
M02,M,raise,valid,14,012,12,18,22,25
M02,M,raise,valid,14,120,12,22,25,27
M02,M,raise,valid,14,201,12,18,22,25
M02,M,raise,valid,15,012,12,18,22,25
M02,M,raise,valid,15,120,12,22,25,28
M02,M,raise,valid,15,201,12,18,20,22
M02,M,raise,valid,16,012,12,18,22,24
M02,M,raise,valid,16,120,12,20,25,28
M02,M,raise,valid,16,201,12,18,20,24
M02,M,raise,valid,17,012,12,18,22,25
M02,M,raise,valid,17,120,12,20,24,26
M02,M,raise,valid,17,201,12,18,20,22
M02,M,raise,valid,18,012,12,18,22,24
M02,M,raise,valid,18,120,12,22,25,28
M02,M,raise,valid,18,201,12,18,20,24
M02,M,raise,valid,19,012,12,18,22,25
M02,M,raise,valid,19,120,12,20,24,27
M02,M,raise,valid,19,201,12,18,22,25
M02,M,raise,invalid,0,012,12,12,12,12
M02,M,raise,invalid,0,120,12,12,12,12
M02,M,raise,invalid,0,201,12,12,12,12
M02,M,raise,invalid,1,012,12,12,12,12
M02,M,raise,invalid,1,120,12,12,12,12
M02,M,raise,invalid,1,201,12,12,12,12
M02,M,raise,invalid,2,012,12,12,12,12
M02,M,raise,invalid,2,120,12,12,12,12
M02,M,raise,invalid,2,201,12,15,15,12
M02,M,raise,invalid,3,012,12,12,8,8
M02,M,raise,invalid,3,120,12,12,10,10
M02,M,raise,invalid,3,201,12,12,12,12
M02,M,raise,invalid,4,012,12,12,12,12
M02,M,raise,invalid,4,120,12,12,12,12
M02,M,raise,invalid,4,201,12,12,12,12
M02,M,raise,invalid,5,012,12,12,12,12
M02,M,raise,invalid,5,120,12,12,12,12
M02,M,raise,invalid,5,201,12,15,15,15
M02,M,raise,invalid,6,012,12,12,12,12
M02,M,raise,invalid,6,120,12,12,12,12
M02,M,raise,invalid,6,201,12,18,18,18
M02,M,raise,invalid,7,012,12,12,12,12
M02,M,raise,invalid,7,120,12,12,12,12
M02,M,raise,invalid,7,201,12,12,12,12
M02,M,raise,invalid,8,012,12,14,12,12
M02,M,raise,invalid,8,120,12,12,12,12
M02,M,raise,invalid,8,201,12,18,18,18
M02,M,raise,invalid,9,012,12,12,12,12
M02,M,raise,invalid,9,120,12,12,12,12
M02,M,raise,invalid,9,201,12,15,15,15
M02,M,raise,invalid,10,012,8,8,8,8
M02,M,raise,invalid,10,120,8,8,12,12
M02,M,raise,invalid,10,201,8,10,12,12
M02,M,raise,invalid,11,012,8,8,8,8
M02,M,raise,invalid,11,120,8,8,12,12
M02,M,raise,invalid,11,201,8,12,12,12
M02,M,raise,invalid,12,012,12,12,8,8
M02,M,raise,invalid,12,120,12,12,10,10
M02,M,raise,invalid,12,201,12,15,15,15
M02,M,raise,invalid,13,012,12,12,12,12
M02,M,raise,invalid,13,120,12,12,12,12
M02,M,raise,invalid,13,201,12,12,12,12
M02,M,raise,invalid,14,012,12,12,12,12
M02,M,raise,invalid,14,120,12,12,12,12
M02,M,raise,invalid,14,201,12,15,15,15
M02,M,raise,invalid,15,012,12,12,12,12
M02,M,raise,invalid,15,120,12,12,12,12
M02,M,raise,invalid,15,201,12,15,15,15
M02,M,raise,invalid,16,012,12,12,8,8
M02,M,raise,invalid,16,120,12,12,10,10
M02,M,raise,invalid,16,201,12,15,15,15
M02,M,raise,invalid,17,012,12,12,12,12
M02,M,raise,invalid,17,120,12,12,12,12
M02,M,raise,invalid,17,201,12,18,18,18
M02,M,raise,invalid,18,012,12,12,12,12
M02,M,raise,invalid,18,120,12,12,12,12
M02,M,raise,invalid,18,201,12,18,18,18
M02,M,raise,invalid,19,012,12,12,8,8
M02,M,raise,invalid,19,120,12,12,10,10
M02,M,raise,invalid,19,201,12,15,15,15
M03,M,lower,valid,0,012,86,72,64,60
M03,M,lower,valid,0,120,86,76,72,68
M03,M,lower,valid,0,201,86,78,72,68
M03,M,lower,valid,1,012,88,72,64,62
M03,M,lower,valid,1,120,88,78,74,70
M03,M,lower,valid,1,201,88,78,72,68
M03,M,lower,valid,2,012,88,72,64,62
M03,M,lower,valid,2,120,88,78,74,70
M03,M,lower,valid,2,201,88,78,72,68
M03,M,lower,valid,3,012,88,72,65,62
M03,M,lower,valid,3,120,88,78,74,68
M03,M,lower,valid,3,201,88,78,70,64
M03,M,lower,valid,4,012,88,76,68,64
M03,M,lower,valid,4,120,88,76,72,68
M03,M,lower,valid,4,201,88,80,72,65
M03,M,lower,valid,5,012,86,74,66,62
M03,M,lower,valid,5,120,86,78,74,70
M03,M,lower,valid,5,201,86,78,70,64
M03,M,lower,valid,6,012,88,74,68,64
M03,M,lower,valid,6,120,88,78,74,70
M03,M,lower,valid,6,201,88,78,72,68
M03,M,lower,valid,7,012,88,74,65,62
M03,M,lower,valid,7,120,88,78,74,70
M03,M,lower,valid,7,201,88,78,72,68
M03,M,lower,valid,8,012,88,72,65,62
M03,M,lower,valid,8,120,88,78,74,70
M03,M,lower,valid,8,201,88,78,72,68
M03,M,lower,valid,9,012,88,72,65,62
M03,M,lower,valid,9,120,88,78,75,70
M03,M,lower,valid,9,201,88,82,75,70
M03,M,lower,valid,10,012,88,74,68,64
M03,M,lower,valid,10,120,88,78,74,70
M03,M,lower,valid,10,201,88,78,72,68
M03,M,lower,valid,11,012,88,76,68,65
M03,M,lower,valid,11,120,88,78,74,68
M03,M,lower,valid,11,201,88,80,74,70
M03,M,lower,valid,12,012,88,72,65,62
M03,M,lower,valid,12,120,88,78,74,70
M03,M,lower,valid,12,201,88,80,72,68
M03,M,lower,valid,13,012,88,74,68,64
M03,M,lower,valid,13,120,88,76,74,70
M03,M,lower,valid,13,201,88,80,74,68
M03,M,lower,valid,14,012,86,72,62,60
M03,M,lower,valid,14,120,86,78,74,68
M03,M,lower,valid,14,201,86,78,72,68
M03,M,lower,valid,15,012,88,72,64,60
M03,M,lower,valid,15,120,88,78,74,68
M03,M,lower,valid,15,201,88,80,74,68
M03,M,lower,valid,16,012,88,74,68,65
M03,M,lower,valid,16,120,88,78,74,68
M03,M,lower,valid,16,201,88,78,72,68
M03,M,lower,valid,17,012,88,76,68,64
M03,M,lower,valid,17,120,88,78,74,68
M03,M,lower,valid,17,201,88,78,70,65
M03,M,lower,valid,18,012,86,72,64,62
M03,M,lower,valid,18,120,86,78,74,70
M03,M,lower,valid,18,201,86,78,72,68
M03,M,lower,valid,19,012,88,72,64,62
M03,M,lower,valid,19,120,88,78,74,70
M03,M,lower,valid,19,201,88,80,74,68
M03,M,lower,invalid,0,012,86,74,74,84
M03,M,lower,invalid,0,120,86,78,82,82
M03,M,lower,invalid,0,201,86,86,86,86
M03,M,lower,invalid,1,012,88,82,82,84
M03,M,lower,invalid,1,120,88,74,84,86
M03,M,lower,invalid,1,201,88,88,88,88
M03,M,lower,invalid,2,012,88,78,78,78
M03,M,lower,invalid,2,120,88,78,84,84
M03,M,lower,invalid,2,201,88,86,85,85
M03,M,lower,invalid,3,012,88,88,88,88
M03,M,lower,invalid,3,120,88,78,82,82
M03,M,lower,invalid,3,201,88,88,88,88
M03,M,lower,invalid,4,012,88,78,78,78
M03,M,lower,invalid,4,120,88,78,82,82
M03,M,lower,invalid,4,201,88,88,88,88
M03,M,lower,invalid,5,012,86,86,86,86
M03,M,lower,invalid,5,120,86,78,84,82
M03,M,lower,invalid,5,201,86,86,86,86
M03,M,lower,invalid,6,012,88,78,78,88
M03,M,lower,invalid,6,120,88,74,86,86
M03,M,lower,invalid,6,201,88,86,86,86
M03,M,lower,invalid,7,012,88,72,72,72
M03,M,lower,invalid,7,120,88,78,82,85
M03,M,lower,invalid,7,201,88,86,86,86
M03,M,lower,invalid,8,012,88,78,78,78
M03,M,lower,invalid,8,120,88,78,86,86
M03,M,lower,invalid,8,201,88,88,88,88
M03,M,lower,invalid,9,012,88,72,72,72
M03,M,lower,invalid,9,120,88,78,86,86
M03,M,lower,invalid,9,201,88,88,88,88
M03,M,lower,invalid,10,012,88,88,88,88
M03,M,lower,invalid,10,120,88,78,82,84
M03,M,lower,invalid,10,201,88,88,88,88
M03,M,lower,invalid,11,012,88,72,72,88
M03,M,lower,invalid,11,120,88,78,85,82
M03,M,lower,invalid,11,201,88,86,86,86
M03,M,lower,invalid,12,012,88,62,62,62
M03,M,lower,invalid,12,120,88,78,82,82
M03,M,lower,invalid,12,201,88,86,86,86
M03,M,lower,invalid,13,012,88,72,68,86
M03,M,lower,invalid,13,120,88,78,78,78
M03,M,lower,invalid,13,201,88,86,86,86
M03,M,lower,invalid,14,012,86,78,78,78
M03,M,lower,invalid,14,120,86,78,85,85
M03,M,lower,invalid,14,201,86,86,86,86
M03,M,lower,invalid,15,012,88,72,72,86
M03,M,lower,invalid,15,120,88,78,78,78
M03,M,lower,invalid,15,201,88,88,88,88
M03,M,lower,invalid,16,012,88,88,88,88
M03,M,lower,invalid,16,120,88,78,82,84
M03,M,lower,invalid,16,201,88,88,88,88
M03,M,lower,invalid,17,012,88,78,78,82
M03,M,lower,invalid,17,120,88,78,80,82
M03,M,lower,invalid,17,201,88,86,86,86
M03,M,lower,invalid,18,012,86,78,78,78
M03,M,lower,invalid,18,120,86,78,82,84
M03,M,lower,invalid,18,201,86,85,85,85
M03,M,lower,invalid,19,012,88,72,72,84
M03,M,lower,invalid,19,120,88,74,82,82
M03,M,lower,invalid,19,201,88,88,88,88
M04,M,raise,valid,0,012,18,25,35,40
M04,M,raise,valid,0,120,18,32,35,38
M04,M,raise,valid,0,201,18,25,30,35
M04,M,raise,valid,1,012,18,25,35,40
M04,M,raise,valid,1,120,18,35,38,40
M04,M,raise,valid,1,201,18,24,28,32
M04,M,raise,valid,2,012,12,22,30,35
M04,M,raise,valid,2,120,12,25,30,35
M04,M,raise,valid,2,201,12,22,25,30
M04,M,raise,valid,3,012,22,30,38,42
M04,M,raise,valid,3,120,22,35,38,40
M04,M,raise,valid,3,201,22,28,30,35
M04,M,raise,valid,4,012,18,28,35,38
M04,M,raise,valid,4,120,18,32,35,38
M04,M,raise,valid,4,201,18,25,30,35
M04,M,raise,valid,5,012,18,28,35,38
M04,M,raise,valid,5,120,18,32,35,38
M04,M,raise,valid,5,201,18,25,30,35
M04,M,raise,valid,6,012,18,28,35,38
M04,M,raise,valid,6,120,18,32,35,38
M04,M,raise,valid,6,201,18,24,28,32
M04,M,raise,valid,7,012,18,28,35,40
M04,M,raise,valid,7,120,18,32,35,38
M04,M,raise,valid,7,201,18,25,30,35
M04,M,raise,valid,8,012,18,28,36,40
M04,M,raise,valid,8,120,18,35,40,42
M04,M,raise,valid,8,201,18,25,30,35
M04,M,raise,valid,9,012,18,28,35,38
M04,M,raise,valid,9,120,18,32,35,38
M04,M,raise,valid,9,201,18,24,28,32
M04,M,raise,valid,10,012,18,28,35,38
M04,M,raise,valid,10,120,18,32,35,40
M04,M,raise,valid,10,201,18,25,28,34
M04,M,raise,valid,11,012,18,28,35,38
M04,M,raise,valid,11,120,18,32,35,38
M04,M,raise,valid,11,201,18,25,30,35
M04,M,raise,valid,12,012,15,25,35,38
M04,M,raise,valid,12,120,15,28,32,35
M04,M,raise,valid,12,201,15,22,25,30
M04,M,raise,valid,13,012,18,25,32,35
M04,M,raise,valid,13,120,18,32,35,38
M04,M,raise,valid,13,201,18,24,28,32
M04,M,raise,valid,14,012,18,25,35,40
M04,M,raise,valid,14,120,18,35,40,42
M04,M,raise,valid,14,201,18,25,30,35
M04,M,raise,valid,15,012,18,28,38,42
M04,M,raise,valid,15,120,18,32,35,38
M04,M,raise,valid,15,201,18,25,30,35
M04,M,raise,valid,16,012,18,28,35,38
M04,M,raise,valid,16,120,18,28,32,35
M04,M,raise,valid,16,201,18,24,28,32
M04,M,raise,valid,17,012,18,25,35,40
M04,M,raise,valid,17,120,18,35,40,42
M04,M,raise,valid,17,201,18,24,28,32
M04,M,raise,valid,18,012,18,28,35,38
M04,M,raise,valid,18,120,18,32,35,38
M04,M,raise,valid,18,201,18,24,28,32
M04,M,raise,valid,19,012,18,30,38,42
M04,M,raise,valid,19,120,18,32,35,38
M04,M,raise,valid,19,201,18,25,30,35
M04,M,raise,invalid,0,012,18,18,18,18
M04,M,raise,invalid,0,120,18,18,18,18
M04,M,raise,invalid,0,201,18,18,18,18
M04,M,raise,invalid,1,012,18,18,18,18
M04,M,raise,invalid,1,120,18,18,18,18
M04,M,raise,invalid,1,201,18,18,18,18
M04,M,raise,invalid,2,012,12,12,12,12
M04,M,raise,invalid,2,120,12,12,12,12
M04,M,raise,invalid,2,201,12,12,12,12
M04,M,raise,invalid,3,012,22,22,22,22
M04,M,raise,invalid,3,120,22,22,22,22
M04,M,raise,invalid,3,201,22,22,22,22
M04,M,raise,invalid,4,012,18,18,18,18
M04,M,raise,invalid,4,120,18,18,18,18
M04,M,raise,invalid,4,201,18,18,18,18
M04,M,raise,invalid,5,012,18,18,18,18
M04,M,raise,invalid,5,120,18,18,18,18
M04,M,raise,invalid,5,201,18,18,18,18
M04,M,raise,invalid,6,012,18,18,18,18
M04,M,raise,invalid,6,120,18,18,18,18
M04,M,raise,invalid,6,201,18,18,18,18
M04,M,raise,invalid,7,012,18,18,18,18
M04,M,raise,invalid,7,120,18,18,18,18
M04,M,raise,invalid,7,201,18,18,18,18
M04,M,raise,invalid,8,012,18,18,18,18
M04,M,raise,invalid,8,120,18,18,18,18
M04,M,raise,invalid,8,201,18,18,18,18
M04,M,raise,invalid,9,012,18,18,18,18
M04,M,raise,invalid,9,120,18,18,18,18
M04,M,raise,invalid,9,201,18,18,18,18
M04,M,raise,invalid,10,012,18,18,18,18
M04,M,raise,invalid,10,120,18,18,18,18
M04,M,raise,invalid,10,201,18,18,18,18
M04,M,raise,invalid,11,012,18,18,18,18
M04,M,raise,invalid,11,120,18,18,18,18
M04,M,raise,invalid,11,201,18,22,18,18
M04,M,raise,invalid,12,012,15,15,15,15
M04,M,raise,invalid,12,120,15,15,15,15
M04,M,raise,invalid,12,201,15,18,15,15
M04,M,raise,invalid,13,012,18,18,18,18
M04,M,raise,invalid,13,120,18,18,18,18
M04,M,raise,invalid,13,201,18,18,18,18
M04,M,raise,invalid,14,012,18,18,18,18
M04,M,raise,invalid,14,120,18,18,18,18
M04,M,raise,invalid,14,201,18,18,18,18
M04,M,raise,invalid,15,012,18,18,18,18
M04,M,raise,invalid,15,120,18,18,18,18
